episode,top1,reward,total_macs,normalized_macs,normalized_nnz,ckpt_name,action_history,agent_action_history
59,27.939999999999998,0.2794,20181888,49.76988636363636,32.44015599784831,adc_episode_059,"[0, 0.3125, 0.375, 0, 0, 0.75, 0, 0.0625, 0, 0, 0, 0.53125, 0.78125, 0, 0.71875, 0.796875, 0.796875, 0.453125, 0]","[0.0, 0.3462089, 0.39620894, 0.0, 0.0, 0.798168, 0.0, 0.08618421, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.8, 0.8, 0.455562, 0.0]"
60,24.119999999999997,0.24119999999999997,17587584,43.37215909090909,35.20037654653039,adc_episode_060,"[0, 0, 0, 0.75, 0, 0.75, 0.75, 0, 0, 0, 0.78125, 0, 0.78125, 0, 0.734375, 0.796875, 0.796875, 0, 0]","[0.0, 0.0, 0.0, 0.8, 0.0, 0.8, 0.8, 0.0, 0.0, 0.0, 0.8, 0.0, 0.8, 0.0, 0.7394783, 0.8, 0.8, 0.0, 0.0]"
61,34.660000000000004,0.3466,19950912,49.20028409090909,39.02972027972028,adc_episode_061,"[0, 0, 0, 0, 0, 0.75, 0.25, 0, 0.78125, 0.78125, 0.78125, 0.0625, 0.125, 0, 0.421875, 0, 0.734375, 0.796875, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.2511792, 0.0, 0.8, 0.8, 0.8, 0.08473732, 0.14839303, 0.0, 0.4233336, 0.0, 0.0, 0.8, 0.0]"
62,39.410000000000004,0.39410000000000006,18853056,46.49289772727273,44.442576654115115,adc_episode_062,"[0, 0.25, 0.0625, 0.75, 0.75, 0, 0.75, 0.375, 0.1875, 0, 0.15625, 0, 0.78125, 0, 0.390625, 0.796875, 0, 0, 0.796875]","[0.0, 0.2568596, 0.12319819, 0.8, 0.8, 0.0, 0.8, 0.40428442, 0.2153927, 0.0, 0.18674567, 0.0, 0.8, 0.0, 0.39215887, 0.8, 0.0, 0.0, 0.8]"
63,35.4,0.354,20164608,49.72727272727273,30.594405594405593,adc_episode_063,"[0, 0, 0.375, 0, 0.75, 0, 0, 0, 0.375, 0, 0, 0.375, 0.78125, 0, 0.75, 0.25, 0.734375, 0.25, 0.796875]","[0.0, 0.0, 0.38166964, 0.0, 0.8, 0.0, 0.0, 0.0084408615, 0.40531033, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8]"
64,39.459999999999994,0.39459999999999995,20283264,50.01988636363637,33.23359332974717,adc_episode_064,"[0.0625, 0.75, 0, 0, 0.75, 0.125, 0, 0, 0, 0, 0, 0.1875, 0.78125, 0.796875, 0.671875, 0.328125, 0.40625, 0.671875, 0.390625]","[0.10869365, 0.8, 0.0, 0.0, 0.8, 0.14854622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.67394173, 0.33914137, 0.0, 0.20781161, 0.0]"
65,31.010000000000005,0.31010000000000004,17146944,42.28551136363636,36.21906939214632,adc_episode_065,"[0.75, 0.75, 0.25, 0, 0.5, 0, 0, 0, 0.78125, 0, 0, 0.78125, 0, 0.734375, 0, 0, 0.796875, 0.796875, 0]","[0.8, 0.8, 0.28282747, 0.0, 0.5019569, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.8, 0.0, 0.73632073, 0.0, 0.0, 0.8, 0.8, 0.0]"
66,36.339999999999996,0.36339999999999995,20294208,50.046875,32.20817643894567,adc_episode_066,"[0.125, 0, 0.75, 0.0625, 0.4375, 0, 0, 0, 0, 0, 0.28125, 0.34375, 0.78125, 0, 0.75, 0.796875, 0.796875, 0, 0.5]","[0.13424867, 0.0, 0.8, 0.10425908, 0.4809611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2883232, 0.0, 0.8, 0.0, 0.10098757, 0.8, 0.8, 0.0, 0.0]"
67,30.45,0.3045,12443328,30.686079545454547,28.07961269499731,adc_episode_067,"[0, 0.75, 0, 0.75, 0, 0.75, 0.75, 0, 0, 0.28125, 0.78125, 0, 0.78125, 0.796875, 0.375, 0.3125, 0.671875, 0, 0.796875]","[0.0, 0.8, 0.0, 0.8, 0.0, 0.8, 0.8, 0.0, 0.0, 0.29589593, 0.8, 0.0, 0.8, 0.8, 0.3816197, 0.32518253, 0.67344326, 0.0, 0.8]"
68,39.690000000000005,0.39690000000000003,20284992,50.02414772727273,37.0057826788596,adc_episode_068,"[0, 0.125, 0, 0, 0.75, 0.625, 0, 0.3125, 0.09375, 0, 0.78125, 0, 0, 0.71875, 0, 0.390625, 0.671875, 0.390625, 0.671875]","[0.0, 0.18593504, 0.0, 0.0, 0.8, 0.6450579, 0.0, 0.32137972, 0.10993816, 0.0, 0.8, 0.0, 0.0, 0.7246903, 0.0, 0.24470043, 0.0, 0.0, 0.0]"
69,37.62,0.3762,19752192,48.71022727272727,47.5322754168908,adc_episode_069,"[0.5625, 0.375, 0.0625, 0, 0, 0.75, 0, 0.15625, 0.625, 0.03125, 0, 0.78125, 0.78125, 0, 0.453125, 0, 0.71875, 0, 0.109375]","[0.5945537, 0.43232727, 0.0681876, 0.0, 0.0, 0.8, 0.0, 0.16690034, 0.63051146, 0.0414558, 0.0, 0.8, 0.8, 0.0, 0.46701816, 0.0, 0.7329079, 0.0, 0.11209834]"
70,51.150000000000006,0.5115000000000001,20275776,50.00142045454545,32.362829478214096,adc_episode_070,"[0, 0.75, 0, 0.0625, 0.5625, 0, 0, 0.46875, 0, 0.125, 0, 0.28125, 0, 0.71875, 0.453125, 0.546875, 0.5625, 0.546875, 0.5625]","[0.0, 0.8, 0.0, 0.073732436, 0.5846313, 0.0, 0.0, 0.4787032, 0.0, 0.13202159, 0.0, 0.301204, 0.0, 0.0, 0.46785045, 0.0, 0.0023382774, 0.0, 0.24332717]"
71,41.800000000000004,0.41800000000000004,20278656,50.008522727272734,44.170252824098974,adc_episode_071,"[0, 0, 0.125, 0, 0.75, 0, 0, 0.65625, 0.78125, 0.21875, 0, 0.78125, 0, 0.796875, 0, 0, 0.171875, 0.765625, 0.171875]","[0.0, 0.0, 0.15394089, 0.0, 0.8, 0.0, 0.0, 0.68572193, 0.8, 0.23294196, 0.0, 0.8, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0]"
72,41.65,0.4165,20183040,49.77272727272727,62.41258741258741,adc_episode_072,"[0.75, 0.0625, 0.75, 0, 0, 0, 0.75, 0.1875, 0.78125, 0.78125, 0.78125, 0, 0, 0.796875, 0, 0.171875, 0, 0, 0.015625]","[0.8, 0.06483688, 0.8, 0.0, 0.0, 0.0, 0.8, 0.2148387, 0.8, 0.8, 0.8, 0.0, 0.0, 0.8, 0.0, 0.1810311, 0.0, 0.0, 0.028730515]"
73,28.569999999999997,0.28569999999999995,15804288,38.97443181818182,49.11915008068854,adc_episode_073,"[0.75, 0, 0.75, 0.75, 0, 0.75, 0.0625, 0.78125, 0.25, 0.40625, 0.46875, 0, 0.0625, 0, 0.796875, 0.78125, 0.0625, 0, 0]","[0.8, 0.0, 0.7707076, 0.8, 0.0, 0.8, 0.09628052, 0.8, 0.28076902, 0.42161, 0.47667405, 0.0, 0.07420743, 0.0, 0.8, 0.7820691, 0.074995056, 0.0, 0.0]"
74,50.449999999999996,0.5045,19733760,48.66477272727273,49.3006993006993,adc_episode_074,"[0, 0.75, 0.75, 0.125, 0, 0.6875, 0.3125, 0.65625, 0.5, 0, 0, 0.03125, 0, 0, 0.296875, 0, 0.796875, 0, 0.796875]","[0.0, 0.8, 0.8, 0.15603438, 0.060867563, 0.7432218, 0.33500177, 0.6737455, 0.51620215, 0.0, 0.016551845, 0.043882333, 0.0, 0.0, 0.3106354, 0.0, 0.8, 0.0, 0.8]"
75,35.309999999999995,0.35309999999999997,15409728,38.00142045454545,39.23144163528779,adc_episode_075,"[0, 0, 0.75, 0.75, 0, 0.75, 0, 0.78125, 0, 0.78125, 0, 0.03125, 0.625, 0, 0, 0.796875, 0.796875, 0.375, 0]","[0.0, 0.0, 0.8, 0.8, 0.0, 0.8, 0.0, 0.8, 0.0, 0.8, 0.0, 0.051598813, 0.63627005, 0.0, 0.0, 0.8, 0.8, 0.38506627, 0.0]"
76,26.449999999999996,0.26449999999999996,19844352,48.9375,24.035099515868747,adc_episode_076,"[0, 0, 0, 0, 0.3125, 0, 0, 0, 0.34375, 0.71875, 0.3125, 0.6875, 0.40625, 0.796875, 0, 0.796875, 0, 0.796875, 0.796875]","[0.0, 0.0, 0.0, 0.0, 0.33765766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09568946, 0.0, 0.0, 0.8, 0.0, 0.8, 0.0, 0.8, 0.8]"
77,26.370000000000005,0.26370000000000005,13200192,32.55255681818181,28.50322754168908,adc_episode_077,"[0, 0.75, 0, 0.5, 0.5, 0, 0.6875, 0, 0, 0.78125, 0, 0.78125, 0.65625, 0.578125, 0, 0.796875, 0.1875, 0.671875, 0]","[0.0, 0.8, 0.0, 0.5349517, 0.5458102, 0.0, 0.7112762, 0.0, 0.0, 0.8, 0.0, 0.8, 0.66237074, 0.581597, 0.0, 0.8, 0.19588426, 0.68365747, 0.0]"
78,43.05,0.4305,20302848,50.06818181818182,59.682625067240444,adc_episode_078,"[0.75, 0.75, 0, 0, 0.75, 0, 0.0625, 0, 0.78125, 0.375, 0, 0.625, 0, 0, 0, 0, 0.796875, 0, 0.296875]","[0.8, 0.8, 0.0, 0.0, 0.8, 0.0, 0.11116232, 0.0, 0.8, 0.3750118, 0.0, 0.63852805, 0.0, 0.0, 0.0, 0.0, 0.8, 0.003014985, 0.04335375]"
79,45.36,0.4536,20291328,50.03977272727273,44.08284023668639,adc_episode_079,"[0.75, 0, 0.25, 0, 0.5, 0, 0.75, 0, 0, 0, 0.03125, 0.75, 0.78125, 0.375, 0.796875, 0, 0, 0.4375, 0.640625]","[0.8, 0.0, 0.30483863, 0.0, 0.5596095, 0.0, 0.8, 0.0, 0.0, 0.0, 0.036926057, 0.7566827, 0.8, 0.37942868, 0.8, 0.0, 0.0, 0.0, 0.0]"
80,42.63,0.4263,20291904,50.04119318181818,46.11350188273265,adc_episode_080,"[0.75, 0, 0, 0, 0.75, 0, 0, 0.78125, 0.78125, 0.3125, 0.4375, 0, 0, 0, 0, 0.546875, 0.578125, 0.53125, 0.5625]","[0.8, 0.0, 0.0, 0.04791475, 0.8, 0.0, 0.0, 0.8, 0.8, 0.32825163, 0.45726335, 0.0, 0.0, 0.0, 0.0, 0.539716, 0.0, 0.16485028, 0.0]"
81,20.809999999999995,0.20809999999999995,17326656,42.72869318181819,46.930473372781066,adc_episode_081,"[0.5, 0.75, 0.25, 0, 0.75, 0, 0, 0.03125, 0.78125, 0, 0.28125, 0.78125, 0.375, 0, 0.796875, 0.796875, 0, 0, 0]","[0.5552668, 0.8, 0.25346977, 0.0, 0.8, 0.023905568, 0.0, 0.053291176, 0.8, 0.0, 0.29840252, 0.8, 0.38772348, 0.0, 0.8, 0.8, 0.0, 0.0, 0.0]"
82,41.190000000000005,0.41190000000000004,19612800,48.36647727272727,32.38636363636363,adc_episode_082,"[0, 0, 0.5, 0, 0.4375, 0, 0.375, 0, 0, 0.59375, 0.78125, 0, 0, 0.53125, 0, 0.671875, 0.796875, 0.671875, 0.4375]","[0.0, 0.0, 0.5083204, 0.0, 0.44014817, 0.0, 0.42078498, 0.0, 0.0, 0.59696, 0.8, 0.0, 0.01679992, 0.54647785, 0.0, 0.0, 0.8, 0.6805734, 0.44197667]"
83,40.22,0.4022,20295936,50.05113636363636,32.8133405056482,adc_episode_083,"[0.75, 0, 0.75, 0, 0, 0, 0, 0.78125, 0, 0, 0, 0, 0.78125, 0, 0.65625, 0.421875, 0.65625, 0.40625, 0.65625]","[0.8, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.095476106, 0.0, 0.0, 0.29294562]"
84,38.17,0.38170000000000004,20293632,50.04545454545455,49.179666487358794,adc_episode_084,"[0.375, 0.0625, 0, 0.75, 0, 0.75, 0, 0, 0.0625, 0, 0.59375, 0, 0.78125, 0, 0.796875, 0.5, 0, 0, 0.359375]","[0.42311257, 0.091771334, 0.0, 0.8, 0.0045198686, 0.8, 0.0, 0.0, 0.06965605, 0.0, 0.61063206, 0.0, 0.8, 0.0, 0.8, 0.5001039, 0.0, 0.0, 0.0]"
85,45.04,0.45039999999999997,19943424,49.18181818181818,40.92253899946208,adc_episode_085,"[0.75, 0, 0.75, 0, 0, 0, 0, 0, 0.6875, 0, 0, 0.78125, 0, 0, 0.0625, 0.78125, 0.109375, 0.765625, 0.796875]","[0.8, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7130477, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8]"
86,34.36,0.3436,19927296,49.14204545454545,29.59252286175363,adc_episode_086,"[0.75, 0, 0, 0, 0, 0, 0, 0.78125, 0, 0.03125, 0.78125, 0.78125, 0, 0, 0.765625, 0.1875, 0.75, 0.71875, 0.375]","[0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.03757831, 0.8, 0.8, 0.0, 0.0, 0.4353036, 0.0, 0.6916542, 0.7206921, 0.38330814]"
87,33.51,0.33509999999999995,19589184,48.30823863636364,53.71167294244217,adc_episode_087,"[0.375, 0.75, 0, 0, 0.75, 0, 0.75, 0, 0.0625, 0.78125, 0.09375, 0, 0.34375, 0, 0.796875, 0.609375, 0, 0, 0]","[0.42279336, 0.8, 0.0, 0.0, 0.8, 0.0, 0.8, 0.0, 0.083496995, 0.8, 0.11717656, 0.0, 0.37030283, 0.0, 0.8, 0.6097184, 0.0, 0.0, 0.0]"
88,34.040000000000006,0.34040000000000004,20125440,49.63068181818181,24.636901559978483,adc_episode_088,"[0, 0, 0, 0.125, 0, 0, 0, 0.78125, 0.78125, 0.78125, 0, 0.0625, 0.78125, 0.640625, 0.296875, 0.703125, 0.578125, 0.359375, 0.796875]","[0.0, 0.045531448, 0.0, 0.15264846, 0.0, 0.0, 0.0, 0.8, 0.8, 0.8, 0.0, 0.0, 0.0, 0.6541472, 0.0, 0.60886246, 0.58457524, 0.0, 0.8]"
89,44.82000000000001,0.4482000000000001,20282112,50.01704545454545,34.043840774610004,adc_episode_089,"[0, 0.75, 0, 0.1875, 0, 0, 0.75, 0.78125, 0.4375, 0, 0, 0, 0, 0.359375, 0.6875, 0.359375, 0.6875, 0.359375, 0.6875]","[0.0, 0.8, 0.0, 0.21991761, 0.0, 0.0, 0.8, 0.8, 0.4681022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5834822, 0.0, 0.0, 0.0, 0.0]"
90,48.06,0.4806,20172096,49.74573863636363,42.87251210328134,adc_episode_090,"[0, 0, 0.75, 0, 0.125, 0.3125, 0, 0.34375, 0, 0.25, 0.625, 0.65625, 0.15625, 0.65625, 0.796875, 0, 0, 0.296875, 0.796875]","[0.0, 0.0, 0.8, 0.0, 0.14535001, 0.34732282, 0.0, 0.35762286, 0.0, 0.27679205, 0.64947444, 0.67696536, 0.17894883, 0.6652806, 0.8, 0.0, 0.0, 0.0, 0.8]"
91,32.38999999999999,0.3238999999999999,20278656,50.008522727272734,26.88273265196342,adc_episode_091,"[0, 0, 0, 0, 0, 0, 0.75, 0, 0.78125, 0, 0, 0.6875, 0.40625, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875, 0.390625]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37072134, 0.0, 0.0, 0.34121922]"
92,49.59,0.4959,20291904,50.04119318181818,44.20723507261969,adc_episode_092,"[0.75, 0.4375, 0, 0, 0, 0, 0.375, 0, 0.53125, 0, 0.71875, 0.625, 0.78125, 0, 0, 0.203125, 0.75, 0.453125, 0.515625]","[0.8, 0.44571033, 0.0, 0.0, 0.0, 0.0, 0.3902633, 0.0, 0.5584953, 0.0, 0.7424363, 0.64227164, 0.8, 0.0, 0.0, 0.0, 0.0, 0.46781996, 0.0]"
93,42.46,0.42460000000000003,20180736,49.76704545454545,26.23050026896181,adc_episode_093,"[0, 0.0625, 0, 0.125, 0.1875, 0, 0, 0, 0.25, 0.75, 0.5625, 0.34375, 0.6875, 0.796875, 0.53125, 0.203125, 0.75, 0.21875, 0.796875]","[0.0, 0.06633767, 0.0, 0.16200413, 0.20974576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5909431, 0.0, 0.07556882, 0.8, 0.53781915, 0.0, 0.0, 0.0, 0.8]"
94,26.41,0.2641,16709184,41.20596590909091,49.327595481441634,adc_episode_094,"[0.4375, 0.1875, 0.4375, 0, 0.75, 0.75, 0.0625, 0.78125, 0.78125, 0.4375, 0.53125, 0, 0, 0, 0.796875, 0.796875, 0, 0, 0]","[0.4441693, 0.24245703, 0.47541702, 0.0, 0.8, 0.8, 0.105042174, 0.8, 0.8, 0.44527242, 0.5542741, 0.0, 0.0, 0.0, 0.8, 0.8, 0.0, 0.0, 0.0]"
95,62.92,0.6292,20281536,50.015625,51.73144163528779,BEST_adc_episode_095,"[0.75, 0.0625, 0.5625, 0, 0, 0.5625, 0.4375, 0, 0, 0.78125, 0, 0, 0.78125, 0.421875, 0, 0.328125, 0, 0.34375, 0.6875]","[0.8, 0.08322958, 0.60542816, 0.0, 0.0, 0.58207065, 0.46111012, 0.0, 0.0, 0.8, 0.009522214, 0.0, 0.8, 0.43270347, 0.0, 0.3433884, 0.0, 0.3569527, 0.0]"
96,38.519999999999996,0.3852,20061504,49.47301136363637,39.9273803119957,adc_episode_096,"[0, 0, 0, 0, 0.75, 0, 0.625, 0.25, 0, 0.03125, 0.78125, 0.3125, 0.75, 0, 0, 0.578125, 0.578125, 0.484375, 0.796875]","[0.0, 0.056101643, 0.0, 0.0, 0.8, 0.0, 0.6357878, 0.2565465, 0.0, 0.03312181, 0.8, 0.32621992, 0.76559937, 0.0, 0.0, 0.0, 0.5923903, 0.0, 0.8]"
97,29.15,0.2915,17111808,42.19886363636364,44.50645508337816,adc_episode_097,"[0.3125, 0.75, 0, 0, 0, 0.75, 0, 0.78125, 0.78125, 0.78125, 0.71875, 0, 0, 0, 0.71875, 0, 0, 0.625, 0.421875]","[0.32977733, 0.8, 0.0, 0.054669693, 0.0, 0.8, 0.0, 0.8, 0.8, 0.8, 0.73281753, 0.0, 0.0, 0.0, 0.7247227, 0.0, 0.0, 0.6321394, 0.43708423]"
98,23.009999999999998,0.23009999999999997,8684352,21.416193181818183,16.69916621839699,adc_episode_098,"[0.75, 0, 0.75, 0.5, 0.75, 0, 0.75, 0.78125, 0.53125, 0.78125, 0, 0, 0.78125, 0.796875, 0.796875, 0.796875, 0, 0.796875, 0]","[0.8, 0.037782267, 0.8, 0.53249633, 0.77989954, 0.0, 0.8, 0.8, 0.54932266, 0.8, 0.0, 0.0, 0.8, 0.8, 0.8, 0.8, 0.0, 0.8, 0.0]"
99,44.11000000000001,0.44110000000000005,20102976,49.575284090909086,33.764792899408285,adc_episode_099,"[0.375, 0, 0, 0.75, 0, 0, 0, 0.09375, 0.25, 0.75, 0, 0, 0.78125, 0.609375, 0.796875, 0, 0.15625, 0.796875, 0.265625]","[0.38968214, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0, 0.11992763, 0.25266564, 0.7659012, 0.0, 0.0, 0.8, 0.61646116, 0.8, 0.0, 0.0, 0.8, 0.2676645]"
100,35.14000000000001,0.3514000000000001,19949760,49.19744318181819,23.04666487358795,adc_episode_100,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.796875, 0.0625]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6611973, 0.22877185, 0.0, 0.28878582, 0.0, 0.0, 0.0, 0.8, 0.07239398]"
101,33.95,0.3395,18866880,46.52698863636363,30.40277030661646,adc_episode_101,"[0, 0, 0, 0.5625, 0, 0.75, 0, 0.78125, 0, 0.25, 0, 0, 0.5625, 0.796875, 0, 0.671875, 0.796875, 0.5625, 0]","[0.0, 0.0, 0.0, 0.5897877, 0.0, 0.8, 0.0, 0.8, 0.0, 0.27197626, 0.0, 0.0, 0.5847497, 0.8, 0.0, 0.674548, 0.8, 0.5659962, 0.0]"
102,56.10999999999999,0.5610999999999999,20289024,50.034090909090914,44.88636363636363,adc_episode_102,"[0, 0, 0, 0.4375, 0.75, 0.0625, 0.75, 0.09375, 0.78125, 0.5, 0, 0, 0, 0.328125, 0.3125, 0, 0.5625, 0.5625, 0.53125]","[0.046140686, 0.0, 0.0, 0.46367294, 0.8, 0.081555285, 0.8, 0.09580049, 0.8, 0.50147283, 0.0, 0.0, 0.0, 0.3309949, 0.31906158, 0.0, 0.0, 0.39768407, 0.0]"
103,44.56,0.4456,20298816,50.05823863636364,42.26062399139322,adc_episode_103,"[0.3125, 0, 0.25, 0, 0.75, 0.5, 0.375, 0, 0.78125, 0, 0, 0, 0.125, 0.1875, 0, 0.796875, 0.796875, 0, 0.640625]","[0.33204326, 0.0, 0.30006638, 0.0, 0.8, 0.5560622, 0.40173241, 0.0, 0.8, 0.0, 0.0, 0.0, 0.133454, 0.19361557, 0.0, 0.0, 0.8, 0.0, 0.0]"
104,34.14,0.3414,20306880,50.07812499999999,36.66958041958042,adc_episode_104,"[0, 0, 0, 0.5625, 0, 0, 0.75, 0.09375, 0, 0.25, 0.6875, 0, 0.78125, 0.796875, 0, 0.078125, 0.78125, 0.09375, 0.765625]","[0.0, 0.0, 0.0, 0.6220209, 0.0, 0.0, 0.7604345, 0.111973725, 0.0, 0.2582067, 0.6923203, 0.0, 0.8, 0.8, 0.0, 0.0, 0.19688588, 0.0, 0.0]"
105,30.610000000000003,0.30610000000000004,20064384,49.48011363636364,25.652232383001618,adc_episode_105,"[0.625, 0, 0, 0, 0, 0, 0, 0, 0.78125, 0.4375, 0, 0.53125, 0.625, 0.46875, 0.609375, 0.5, 0.796875, 0, 0.796875]","[0.6510902, 0.0, 0.0, 0.0, 0.061472155, 0.0, 0.0, 0.0, 0.8, 0.4568309, 0.0, 0.09022827, 0.06914018, 0.0, 0.0, 0.0, 0.8, 0.0048857946, 0.8]"
106,42.1,0.42100000000000004,20294208,50.046875,33.77151694459386,adc_episode_106,"[0, 0, 0.75, 0.75, 0, 0.3125, 0.25, 0.3125, 0, 0.21875, 0, 0, 0, 0.734375, 0.4375, 0.796875, 0.796875, 0, 0.5]","[0.0, 0.0, 0.8, 0.8, 0.0, 0.372975, 0.2955728, 0.32117328, 0.0, 0.22108185, 0.0, 0.0, 0.0, 0.0, 0.4438871, 0.8, 0.8, 0.0, 0.13054363]"
107,47.8,0.478,20275200,50.0,61.74018289402905,adc_episode_107,"[0, 0.75, 0, 0, 0.5625, 0.75, 0, 0, 0.78125, 0, 0.78125, 0, 0, 0.625, 0, 0, 0, 0.25, 0.4375]","[0.0, 0.8, 0.0, 0.0, 0.5716135, 0.8, 0.0, 0.0, 0.8, 0.0, 0.8, 0.0, 0.0, 0.6283553, 0.0, 0.0, 0.0, 0.25079826, 0.0]"
108,47.040000000000006,0.47040000000000004,20286720,50.028409090909086,25.013448090371167,adc_episode_108,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.0, 0.06051378479354753, 0.0, 0.049602860822864435, 0.0, 0.0, 0.0, 0.0, 0.04619542238921634, 0.0, 0.027496104949555462, 0.0, 0.0, 0.0, 0.0, 0.010708137635791797, 0.01070647587833109, 0.0, 0.000400224108080741]"
109,36.040000000000006,0.36040000000000005,20281536,50.015625,25.245427649273804,adc_episode_109,"[0, 0.0625, 0, 0, 0, 0, 0.0625, 0.03125, 0.75, 0.1875, 0.75, 0.21875, 0.71875, 0.453125, 0.625, 0.46875, 0.625, 0.46875, 0.625]","[0.0, 0.06548011219306896, 0.0424724464537585, 0.026086086611959013, 0.0, 0.0, 0.0720927380417111, 0.04206870037280676, 0.0, 0.039558497107412625, 0.0, 0.018881874586559388, 0.0, 0.001423839673753544, 0.05507954252691012, 0.0, 0.0, 0.0, 0.03654303542411483]"
110,34.98,0.34979999999999994,20280960,50.01420454545455,25.17146315223238,adc_episode_110,"[0, 0, 0, 0, 0, 0.0625, 0, 0.125, 0.75, 0.28125, 0.71875, 0.3125, 0.6875, 0.453125, 0.625, 0.46875, 0.625, 0.46875, 0.625]","[0.0, 0.00706939182322772, 0.02739969843902369, 0.0026820689753916977, 0.04353389913571225, 0.07588095308771647, 0.0370010180260305, 0.0, 0.0, 0.0, 0.03574380782571918, 0.0, 0.0, 0.04187373353715255, 0.0, 0.002257162789859022, 0.0, 0.0, 0.0]"
111,49.6,0.496,20286720,50.028409090909086,25.013448090371167,adc_episode_111,"[0, 0, 0, 0, 0, 0, 0, 0.375, 0.6875, 0.34375, 0.6875, 0.375, 0.6875, 0.375, 0.671875, 0.390625, 0.671875, 0.390625, 0.671875]","[0.04382880384710446, 0.0, 0.0, 0.0, 0.0, 0.032506037398540105, 0.029850356748027735, 0.0005466095511880631, 0.02161660668925294, 0.0, 0.015629746063008095, 0.048551556964147535, 0.0, 0.0, 0.05225965434667958, 0.0, 0.0, 0.014901106266704081, 0.0785410238800579]"
112,40.190000000000005,0.40190000000000003,20288448,50.03267045454546,25.134480903711676,adc_episode_112,"[0.0625, 0, 0, 0, 0, 0, 0, 0.21875, 0.75, 0.21875, 0.71875, 0.34375, 0.6875, 0.421875, 0.640625, 0.453125, 0.640625, 0.4375, 0.640625]","[0.07247259915394007, 0.0, 0.0, 0.03405014264038764, 0.028337260929440947, 0.0, 0.0, 0.0, 0.008444122720226467, 0.0, 0.03810878096364328, 0.019388027484729693, 0.0009171341054475729, 0.0, 0.0, 0.0, 0.054081867013183994, 0.01207210526263561, 0.04771520009565408]"
113,40.52,0.4052,15264000,37.64204545454545,27.13488434642281,adc_episode_113,"[0.75, 0.75, 0, 0.75, 0, 0.0625, 0.125, 0.09375, 0.78125, 0.25, 0, 0, 0.78125, 0, 0.796875, 0, 0.796875, 0, 0.796875]","[0.8, 0.8, 0.0, 0.8, 0.0, 0.124539115, 0.16547, 0.1042457, 0.8, 0.26236522, 0.0, 0.0, 0.8, 0.0, 0.8, 0.0, 0.8, 0.0, 0.8]"
114,34.150000000000006,0.3415000000000001,16527168,40.75710227272727,45.17885960193653,adc_episode_114,"[0.75, 0, 0.4375, 0.125, 0, 0.75, 0, 0.53125, 0.78125, 0.78125, 0.21875, 0.4375, 0, 0.796875, 0.796875, 0, 0, 0.3125, 0]","[0.8, 0.0, 0.48817995, 0.17271619, 0.0, 0.8, 0.0, 0.545388, 0.8, 0.8, 0.22849558, 0.4581798, 0.0, 0.8, 0.8, 0.0, 0.0, 0.32625023, 0.0]"
115,30.810000000000002,0.30810000000000004,19880640,49.02698863636364,25.063878429263042,adc_episode_115,"[0, 0, 0.1875, 0.125, 0.1875, 0, 0, 0.78125, 0, 0.78125, 0, 0, 0.5, 0.625, 0.796875, 0, 0.671875, 0.796875, 0.21875]","[0.0, 0.0, 0.1998763, 0.16718575, 0.20335706, 0.0, 0.0, 0.8, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.8, 0.23035875]"
