episode,top1,reward,total_macs,normalized_macs,normalized_nnz,ckpt_name,action_history,agent_action_history
40,24.039999999999996,0.24039999999999995,16517376,40.73295454545455,53.42253899946208,BEST_adc_episode_040,"[0.0625, 0.5625, 0.375, 0.375, 0.75, 0.625, 0.0625, 0.25, 0.46875, 0.09375, 0.75, 0.34375, 0.65625, 0.296875, 0.046875, 0.234375, 0.21875, 0.109375, 0.453125]","[0.11547207295503396, 0.5974471823709775, 0.43354005177772154, 0.43300953673010045, 0.7791096172670037, 0.6478683585898132, 0.11911053502483382, 0.2771840567357244, 0.49525558388557817, 0.11494579700051342, 0.7560354210495888, 0.35623030160315844, 0.6782798890438955, 0.306722026729264, 0.05545611278639478, 0.23481760108369565, 0.23083438003573445, 0.1123076267747082, 0.45735833035052526]"
41,27.949999999999996,0.27949999999999997,13521600,33.34517045454545,35.70467993544917,BEST_adc_episode_041,"[0.6875, 0.75, 0.0625, 0.4375, 0.5625, 0.6875, 0.1875, 0.0625, 0.625, 0.6875, 0.09375, 0.09375, 0.65625, 0.765625, 0.09375, 0.625, 0.296875, 0.140625, 0.453125]","[0.6973208994722108, 0.763505154709304, 0.09462902583057611, 0.4530658239141141, 0.5971563907015444, 0.7426782112415958, 0.22234356727229304, 0.07759346573852409, 0.6446135223536624, 0.7060980568371618, 0.0980219802794806, 0.1197037938544425, 0.6802282493019102, 0.7805099341636221, 0.10354874571852654, 0.6289969626806778, 0.31241353960072205, 0.14538916106278565, 0.4602935340445116]"
42,34.41,0.34409999999999996,17415936,42.94886363636364,50.88084991931146,BEST_adc_episode_042,"[0.25, 0.4375, 0.1875, 0.4375, 0.625, 0.75, 0, 0.65625, 0.125, 0.125, 0.65625, 0.1875, 0.3125, 0.359375, 0.375, 0.0625, 0.265625, 0.265625, 0.265625]","[0.3114606469970353, 0.4611110622010755, 0.22798455225679945, 0.4687952098398968, 0.6596657371937032, 0.7545021695615488, 0.05663260816355842, 0.6734051033621834, 0.144642427255961, 0.13539809095610794, 0.6722586302338927, 0.2053086299026835, 0.33434902519283566, 0.37074514109713697, 0.3816302647130454, 0.0676967007708293, 0.2703833273476013, 0.2743720403369938, 0.28006453785039365]"
43,19.53,0.1953,9758016,24.063920454545453,25.830419580419576,BEST_adc_episode_043,"[0.625, 0.75, 0.4375, 0.6875, 0.4375, 0.75, 0.5625, 0.65625, 0.0625, 0.5625, 0.40625, 0.46875, 0.0625, 0.578125, 0.28125, 0.625, 0.484375, 0.703125, 0.21875]","[0.6514336795395763, 0.7547832217405284, 0.4519256147995766, 0.6900966595620435, 0.4717545973507047, 0.7994291253613529, 0.5958030221823367, 0.6794159099241839, 0.0817543054727203, 0.5832210593429009, 0.42476001176447786, 0.4955647881005724, 0.08913048472166371, 0.5863984561688284, 0.2933475850423722, 0.6327426338421542, 0.49746245658826765, 0.7037778048150193, 0.22513744218094833]"
44,11.939999999999994,0.11939999999999994,15576768,38.41335227272727,49.30406132329209,BEST_adc_episode_044,"[0.5625, 0.5625, 0.4375, 0.5625, 0.625, 0.375, 0.0625, 0.09375, 0.65625, 0.15625, 0.53125, 0.6875, 0.125, 0.078125, 0.125, 0.171875, 0.625, 0.109375, 0.515625]","[0.5790369434537883, 0.5848427736412851, 0.473569351849958, 0.6004084083722095, 0.6638009176243744, 0.3808679339921294, 0.07195832914758267, 0.11731314514836196, 0.6749700669318026, 0.15807761708446488, 0.5610675784977913, 0.6994170090528631, 0.13583436963116288, 0.0933700870004391, 0.13551406153941972, 0.17908026557776394, 0.6396529896821271, 0.11625797561826309, 0.523038005509525]"
45,49.7,0.49700000000000005,17512128,43.18607954545455,37.42267348036579,BEST_adc_episode_045,"[0.3125, 0.0625, 0.1875, 0.125, 0.625, 0.625, 0.5, 0.34375, 0.59375, 0.125, 0.125, 0.375, 0.125, 0.078125, 0.390625, 0.53125, 0.625, 0.4375, 0.578125]","[0.31962933886096967, 0.11523949860153185, 0.22022608536654684, 0.16493643558217058, 0.672376043337358, 0.6413728853436598, 0.5381027472255853, 0.3534091933819736, 0.6080793456255168, 0.12872869382481905, 0.13523050929481453, 0.3830035093148902, 0.12863809378250243, 0.08614900280577976, 0.40559817507954193, 0.5380602729135602, 0.6342951443268166, 0.44646720724796896, 0.585232310890568]"
46,27.139999999999997,0.2714,15800832,38.96590909090909,39.46678321678322,BEST_adc_episode_046,"[0.0625, 0.3125, 0.375, 0.125, 0.5625, 0.5625, 0.3125, 0.34375, 0.375, 0.46875, 0.125, 0.75, 0.53125, 0.4375, 0.609375, 0.046875, 0.203125, 0.4375, 0.421875]","[0.06466627388561792, 0.32155738126707956, 0.4084001995007673, 0.14296044234082833, 0.6184694436129938, 0.5826349715635979, 0.3728045913492934, 0.36867404145266075, 0.40531753888012073, 0.4732237414929397, 0.15224264489575842, 0.7557420097908895, 0.5590644628838901, 0.4509180669844561, 0.6219183418260227, 0.05612395202057969, 0.20702532789894335, 0.4397423215923577, 0.4312607028436598]"
47,29.720000000000002,0.2972,15034176,37.075284090909086,28.79908552985476,BEST_adc_episode_047,"[0.125, 0.4375, 0, 0.625, 0.125, 0.4375, 0.625, 0.4375, 0.09375, 0.0625, 0.375, 0.65625, 0.53125, 0.25, 0.484375, 0.59375, 0.34375, 0.765625, 0.453125]","[0.1565153433238336, 0.48076392892024417, 0.053331116663652124, 0.6680664359193282, 0.16058439526517987, 0.46744615800320655, 0.6483675127199904, 0.44536018617746326, 0.11316278877271191, 0.06657103416762147, 0.38214582193909846, 0.6569535657368574, 0.5480321313856822, 0.26135323236400376, 0.48700923732182705, 0.5977369673384312, 0.3586666747038097, 0.7754436620109869, 0.4683895723524275]"
48,11.2,0.11199999999999999,15864768,39.12357954545455,46.083243679397526,BEST_adc_episode_048,"[0.625, 0.75, 0.6875, 0.25, 0.1875, 0.75, 0.0625, 0.28125, 0.21875, 0.25, 0.125, 0.6875, 0.40625, 0.421875, 0.453125, 0.265625, 0.4375, 0.125, 0.078125]","[0.6595655251043807, 0.781844580786429, 0.6919754131034916, 0.30977723427495196, 0.2196647857298944, 0.7615489703414283, 0.09489734973844749, 0.2824435786893681, 0.24539869701411268, 0.2561909060976784, 0.13837370592365109, 0.6964644155017895, 0.40948820383311046, 0.4249816100669799, 0.4633926764492405, 0.2784650920861028, 0.44038150762159534, 0.12851462940016, 0.09334077005040495]"
49,39.92,0.3992,15309504,37.75426136363637,38.192576654115115,BEST_adc_episode_049,"[0.625, 0.625, 0.1875, 0.6875, 0.4375, 0.25, 0.0625, 0.09375, 0.46875, 0.6875, 0.125, 0.40625, 0.15625, 0.328125, 0.234375, 0.140625, 0.78125, 0.515625, 0.375]","[0.6514394621219536, 0.6638856540759274, 0.18877961925998882, 0.7357963899359301, 0.44976138455820824, 0.2780797829978645, 0.08159989150227082, 0.10790735350538955, 0.47866334076114997, 0.717974930550965, 0.14496320907608773, 0.41665269298880886, 0.16565097382453703, 0.33283992317596117, 0.24239950289761497, 0.14153324276907903, 0.7911033192316463, 0.5173921760733542, 0.3791382075735096]"
50,26.11,0.2611,15494400,38.21022727272727,35.07598171059709,BEST_adc_episode_050,"[0.375, 0.125, 0.5, 0.375, 0.3125, 0.4375, 0.3125, 0.15625, 0.0625, 0.625, 0.5, 0.625, 0.25, 0.1875, 0.296875, 0.671875, 0.546875, 0.46875, 0.3125]","[0.42355211027250367, 0.1515689879848761, 0.5054858237488513, 0.400924349441621, 0.3453495184416325, 0.45730952418396126, 0.33147501980791283, 0.18544188135850148, 0.08362671260440666, 0.6347046722166163, 0.500615342596658, 0.6303691875557929, 0.2561852267087312, 0.19491106946529257, 0.3018790599240663, 0.6787970629114254, 0.5516863331204428, 0.4738309963701837, 0.3163584379948042]"
51,40.09,0.40090000000000003,20286144,50.02698863636363,35.10623991393222,BEST_adc_episode_051,"[0.1875, 0.625, 0.125, 0, 0.125, 0.125, 0.75, 0.0625, 0.125, 0.09375, 0.03125, 0.40625, 0.1875, 0.078125, 0.734375, 0.5, 0.484375, 0.609375, 0.484375]","[0.18800900353876618, 0.6755216830305663, 0.18749495531187735, 0.06083189664508248, 0.14861359980736924, 0.14402669704093002, 0.7538611119504812, 0.08451257279744209, 0.15049329149661006, 0.11621893300476258, 0.05856807238955557, 0.42918803376166154, 0.20117183095049077, 0.09253731220402928, 0.446525658172589, 0.5043462145295977, 0.23715794192312478, 0.36560054249360524, 0.44503370999805536]"
52,31.930000000000003,0.31930000000000003,14503680,35.76704545454545,38.35059171597633,BEST_adc_episode_052,"[0.6875, 0.125, 0.6875, 0.125, 0.3125, 0.3125, 0.625, 0.21875, 0.46875, 0.4375, 0.59375, 0.40625, 0.34375, 0.0625, 0.375, 0.625, 0.5, 0.1875, 0.390625]","[0.73395286418096, 0.16754066640387438, 0.7209570875915422, 0.1681884977958772, 0.31805739743848527, 0.3261445159036702, 0.6292414021702366, 0.248810432493258, 0.4792354861711528, 0.4384757887530725, 0.5965449424863919, 0.4259641120144352, 0.35130781855239707, 0.07173720469177929, 0.3750945991709057, 0.6300753101441874, 0.5090481264490533, 0.2021949818677921, 0.3949932666219936]"
53,29.959999999999997,0.2996,16508736,40.71164772727273,23.164335664335663,BEST_adc_episode_053,"[0.0625, 0, 0.0625, 0.5, 0.0625, 0.375, 0.5625, 0.28125, 0.28125, 0.3125, 0.375, 0.25, 0.71875, 0.15625, 0.765625, 0.578125, 0.625, 0.625, 0.578125]","[0.07881526191243651, 0.0581099494983824, 0.07685621414384462, 0.5211594269354375, 0.08719508495416091, 0.3774155458181325, 0.5665322860540887, 0.29060965698154273, 0.3090113138959829, 0.32226720572323225, 0.40031967156501, 0.259525855025775, 0.7197216217275502, 0.16384841023206598, 0.7728029169673067, 0.5881242118891469, 0.635289124991967, 0.6263502942848841, 0.5875956461789364]"
54,14.270000000000005,0.14270000000000005,11627136,28.673295454545457,28.994082840236686,BEST_adc_episode_054,"[0.4375, 0.3125, 0.6875, 0.6875, 0.25, 0.5, 0.375, 0.09375, 0.34375, 0.59375, 0.5, 0.75, 0.46875, 0.359375, 0.5, 0.078125, 0.65625, 0.734375, 0.109375]","[0.4425752438052989, 0.36494003584685963, 0.7289142846129906, 0.6890354766031777, 0.2590263531518744, 0.512798962601378, 0.43565528501968265, 0.11295449153890048, 0.371572608862411, 0.6071515343788091, 0.5266792865649865, 0.7783251312568094, 0.4745081728708682, 0.3723932268298414, 0.5121524298030373, 0.0898868193627575, 0.6624705655138268, 0.7470741523905624, 0.12280219755872421]"
55,28.110000000000003,0.2811,14832576,36.578125,32.45360408821947,BEST_adc_episode_055,"[0.25, 0.0625, 0.125, 0.5, 0.75, 0.125, 0.25, 0.5625, 0.5, 0.375, 0.5, 0.5625, 0.6875, 0.640625, 0.265625, 0.09375, 0.484375, 0.71875, 0.203125]","[0.2881963307079102, 0.1104892864757921, 0.16849750909519873, 0.5367563123476546, 0.7849804989609749, 0.1704259074936918, 0.306443481838354, 0.5864001903558373, 0.5224869908662115, 0.37845087052637466, 0.5045948772394611, 0.562711619740192, 0.7169237564046015, 0.6554335398429225, 0.276121001359766, 0.10848040188263217, 0.4853446020824535, 0.7244655759959249, 0.21062733061768502]"
56,28.15,0.2815,13209984,32.57670454545455,29.508472296933835,BEST_adc_episode_056,"[0.5625, 0.5625, 0.6875, 0.125, 0.5, 0.6875, 0.125, 0.25, 0.46875, 0.46875, 0.4375, 0.03125, 0.15625, 0.6875, 0.203125, 0.78125, 0.25, 0.4375, 0.578125]","[0.5992384143225589, 0.5674000072467906, 0.7310437248472665, 0.1646068305972821, 0.5491585930696692, 0.7013963933225553, 0.17530689631542687, 0.2519905161138883, 0.48994971602171167, 0.47483611184660063, 0.44751433923879796, 0.054957638872863084, 0.16602815075432462, 0.6927686114101376, 0.21162097598716909, 0.7846114776880234, 0.25773763373380876, 0.4458372220533706, 0.5843895476883171]"
57,24.39,0.2439,12697920,31.313920454545453,31.72404518558365,BEST_adc_episode_057,"[0.4375, 0.75, 0.3125, 0.75, 0.4375, 0, 0.1875, 0.59375, 0.53125, 0.375, 0.65625, 0.1875, 0.59375, 0.703125, 0.46875, 0.6875, 0.328125, 0.078125, 0.359375]","[0.44385705038468126, 0.7875702960586219, 0.35364266433446934, 0.7770660099820872, 0.488505447726366, 0.05617539722615119, 0.20699706139651652, 0.6128814794911253, 0.5448784552036764, 0.39171425844378344, 0.6847286883290012, 0.1927101134432247, 0.6241332349382955, 0.7034357995643504, 0.479058328082492, 0.69693435461019, 0.33887001449136267, 0.08733987535516755, 0.3656507467351479]"
58,16.220000000000002,0.1622,14776128,36.43892045454545,43.2994889725659,BEST_adc_episode_058,"[0.75, 0.25, 0.25, 0.625, 0.4375, 0.375, 0.25, 0.6875, 0.71875, 0.5625, 0.09375, 0.5, 0.3125, 0.59375, 0.4375, 0.25, 0.1875, 0.203125, 0.265625]","[0.7774167370975027, 0.3023063253009814, 0.3099406937696728, 0.6667681612210695, 0.43861810382421673, 0.4259125006027981, 0.2818536904409773, 0.70034671336407, 0.7335789047471434, 0.5922567218590961, 0.11441707720191466, 0.5223521318674057, 0.32743971258297727, 0.5974686304677951, 0.4430541862687923, 0.2555596795896627, 0.192190618100457, 0.21235501732941306, 0.2737205596592609]"
59,44.07,0.4407,16201152,39.953125,40.74435180204411,BEST_adc_episode_059,"[0.25, 0.25, 0.5, 0.3125, 0.4375, 0.4375, 0.0625, 0.59375, 0.5, 0.375, 0.09375, 0.65625, 0.09375, 0.25, 0.5, 0.265625, 0.453125, 0.09375, 0.625]","[0.2613674028919649, 0.2995725581667028, 0.5421462518682525, 0.36460011248375696, 0.47176498127196287, 0.4911317090798929, 0.09765284484466792, 0.6024154191968284, 0.5005153921386967, 0.40477156464559455, 0.11787491746541218, 0.6668449894994817, 0.12446335338480623, 0.25547871213817575, 0.5135194160432079, 0.27969724120698713, 0.46665139660306526, 0.09640282249360371, 0.6335171710289679]"
60,43.489999999999995,0.43489999999999995,15215616,37.52272727272727,39.81307154384077,BEST_adc_episode_060,"[0.375, 0.3125, 0.5, 0.5625, 0.3125, 0.375, 0.1875, 0.59375, 0.625, 0.15625, 0.625, 0.3125, 0.125, 0.484375, 0.109375, 0.546875, 0.46875, 0.09375, 0.46875]","[0.3865583275767032, 0.33121269004003395, 0.524002035505402, 0.5889921086323936, 0.33211413992288985, 0.3776514836685928, 0.19840313280921196, 0.6145845634735864, 0.654495122740898, 0.17020295168435245, 0.6434716862022283, 0.33468865172651663, 0.14987463947107904, 0.4909701515364921, 0.11364451916537521, 0.5485152515621086, 0.4712365461591394, 0.09680990925151717, 0.47436185086404986]"
61,36.35,0.3635,15424704,38.03835227272727,37.019230769230774,BEST_adc_episode_061,"[0.3125, 0.75, 0.4375, 0.75, 0.1875, 0.0625, 0.125, 0.5, 0.1875, 0.28125, 0.375, 0.65625, 0.125, 0.453125, 0.34375, 0.640625, 0.59375, 0.234375, 0.078125]","[0.32470802154986755, 0.768711570784606, 0.4661888296926329, 0.7860669658328138, 0.23895662420524125, 0.11276663244320843, 0.17030045809958733, 0.5041976373658252, 0.1955099576921052, 0.2962375644265433, 0.3955073219166827, 0.6719955630575725, 0.13622121904073675, 0.4662006397666049, 0.34530247334411684, 0.6429938735683176, 0.6011157265946434, 0.23748692817671524, 0.09154268092060333]"
62,15.180000000000005,0.15180000000000005,11874816,29.28409090909091,26.40532544378698,BEST_adc_episode_062,"[0.125, 0.5625, 0.5, 0.4375, 0.1875, 0.75, 0.625, 0.53125, 0.40625, 0.5, 0.375, 0.21875, 0.4375, 0.5, 0.421875, 0.703125, 0.546875, 0.53125, 0.1875]","[0.13912834522874035, 0.5931118999070227, 0.5300280274814632, 0.47288483771661544, 0.21214038539194652, 0.7935666425823017, 0.6583459665859089, 0.5562595133356932, 0.42652368358182596, 0.5080155782059517, 0.38064317136051024, 0.22237552316283643, 0.43889646533092835, 0.5152617542938771, 0.4273294547240984, 0.7137718758026614, 0.5534604929149219, 0.5353907484394245, 0.19995354707396448]"
63,27.990000000000002,0.27990000000000004,16464960,40.60369318181819,26.469203873050027,BEST_adc_episode_063,"[0.25, 0, 0.125, 0.625, 0.0625, 0, 0.625, 0.53125, 0.53125, 0.34375, 0.25, 0.0625, 0.75, 0.296875, 0.734375, 0.59375, 0.359375, 0.625, 0.21875]","[0.265807124033095, 0.05506811462007555, 0.1409359316663223, 0.6388019874790384, 0.11619260536793714, 0.05688829016295505, 0.6360759921516822, 0.5452211838985681, 0.5393574302254824, 0.36762604082278333, 0.2544603110258593, 0.09234584222046266, 0.7671058776885664, 0.30257008153530307, 0.7455394305321773, 0.6050523764754262, 0.37197689093743586, 0.6282496760192731, 0.22542142011045477]"
64,29.110000000000003,0.2911,12464640,30.738636363636363,27.064281871974178,BEST_adc_episode_064,"[0.4375, 0.625, 0.3125, 0.75, 0.125, 0.4375, 0.0625, 0.15625, 0.25, 0.5625, 0.28125, 0.71875, 0.75, 0.59375, 0.625, 0.21875, 0.28125, 0.6875, 0.765625]","[0.4506518887979997, 0.6712308409997796, 0.3443683946084335, 0.766101973192642, 0.1826459020054421, 0.4662600131314883, 0.11459890578149239, 0.1615736906078435, 0.27450187757168537, 0.57844961123808, 0.301146262148013, 0.7239797964565163, 0.7802094729911586, 0.5986487474781911, 0.6374060472506159, 0.23093285545366882, 0.2925286567866153, 0.7029608662724043, 0.7781414995841799]"
65,25.8,0.258,15566400,38.387784090909086,22.969338353953738,BEST_adc_episode_065,"[0.375, 0.25, 0.25, 0.0625, 0.5, 0.0625, 0.0625, 0.6875, 0.375, 0.25, 0.5625, 0.09375, 0.5, 0.78125, 0.796875, 0.171875, 0.75, 0.546875, 0.21875]","[0.4347214780764193, 0.25994940237121844, 0.31034322356432775, 0.06615967828778538, 0.5564248195023238, 0.10672782475822765, 0.0943488592409702, 0.7026897002319175, 0.39479925459939147, 0.26872157748891184, 0.5797052817754201, 0.10980177885168749, 0.5070109605690272, 0.7933251747401684, 0.7973602950628577, 0.18411304466936393, 0.7613148031226136, 0.5496904157356909, 0.2222737752895238]"
66,28.52,0.2852,13003776,32.06818181818182,24.3006993006993,BEST_adc_episode_066,"[0.125, 0.4375, 0.5, 0.1875, 0.25, 0.125, 0.4375, 0.5625, 0.71875, 0.625, 0.28125, 0.46875, 0.78125, 0.4375, 0.5, 0.46875, 0.625, 0.296875, 0.6875]","[0.13548895136059544, 0.4671376839977616, 0.5097258765826993, 0.2447116059797085, 0.2705033811121331, 0.15828343243459742, 0.4710491629956122, 0.5775643071915251, 0.7410991458374848, 0.6250760184423306, 0.29527911682900987, 0.48001594444730605, 0.7956751243308553, 0.44257317802283475, 0.5109418820443481, 0.473971521974392, 0.6342091342589606, 0.30430682713972296, 0.7011291883850548]"
67,11.209999999999997,0.11209999999999998,13254336,32.68607954545455,31.058364712210867,BEST_adc_episode_067,"[0.3125, 0.1875, 0.375, 0.25, 0.625, 0.75, 0.4375, 0.15625, 0.5, 0.5, 0.09375, 0.78125, 0.09375, 0.78125, 0.625, 0.171875, 0.234375, 0.5625, 0.5]","[0.33672014767925573, 0.21104750738963254, 0.37837777058787164, 0.2698867944848556, 0.6415274899734623, 0.7662331771965588, 0.48500795502885696, 0.17141686782655655, 0.5304448674021514, 0.5241025128898474, 0.10247957863428041, 0.7835817284214714, 0.11751493483897894, 0.7907817448009571, 0.6310402443823193, 0.17886475236600732, 0.2348858577124604, 0.571395636838703, 0.5152057310331871]"
68,20.96,0.2096,12671424,31.248579545454547,24.690693921463154,BEST_adc_episode_068,"[0.375, 0.5625, 0.375, 0.1875, 0.6875, 0.25, 0.6875, 0.40625, 0.21875, 0.25, 0.4375, 0.3125, 0.34375, 0.671875, 0.5, 0.703125, 0.59375, 0.390625, 0.53125]","[0.4173691867227466, 0.6220713603132546, 0.43034317616200135, 0.19735257195703068, 0.7357323856505126, 0.28236888540835625, 0.6922794115129289, 0.4364152081082675, 0.22681895590940454, 0.2669271621122997, 0.45456714863547903, 0.312771309069971, 0.3544260990567498, 0.6805204771258128, 0.5030042899942063, 0.7130656592429772, 0.5981997810701098, 0.4011891395342765, 0.541078303173782]"
69,22.49,0.2249,13397760,33.03977272727273,44.85610543302851,BEST_adc_episode_069,"[0.75, 0.375, 0.3125, 0.4375, 0.625, 0.1875, 0.4375, 0.75, 0.625, 0.71875, 0.75, 0.46875, 0.5, 0.65625, 0.109375, 0.140625, 0.125, 0.421875, 0.078125]","[0.7690582219300532, 0.42387014639080545, 0.35473671705507315, 0.496310124608952, 0.6436174087973895, 0.2009535619026482, 0.4819495719860104, 0.7654940010100387, 0.6561628413523866, 0.7253026267065272, 0.7740104581960987, 0.4826382250323038, 0.5204008709966523, 0.662925331634904, 0.11280167493476802, 0.1412182532359732, 0.13282295287840212, 0.42483257683833664, 0.08864446491267465]"
70,26.31,0.2631,12321216,30.38494318181818,27.77030661646046,BEST_adc_episode_070,"[0, 0, 0.5625, 0.0625, 0.75, 0.625, 0.625, 0.78125, 0.46875, 0.4375, 0.53125, 0.53125, 0.5625, 0.515625, 0.65625, 0.140625, 0.3125, 0.578125, 0.703125]","[0.06249406497227063, 0.05577931119463851, 0.604355893317437, 0.07797667572276568, 0.7976689425466166, 0.6815591696073432, 0.626143906950801, 0.7909596604120601, 0.49247494789561563, 0.46543308076162737, 0.5498757092080468, 0.5474857997964239, 0.571095614307523, 0.5255391843010568, 0.6654138285618237, 0.14226877975975008, 0.32398846395295217, 0.5922770455235844, 0.7127334998339229]"
71,46.650000000000006,0.4665000000000001,17612928,43.434659090909086,42.781737493275955,BEST_adc_episode_071,"[0.5625, 0.5625, 0.3125, 0.0625, 0.0625, 0.75, 0.3125, 0.15625, 0.53125, 0.25, 0.09375, 0.40625, 0.28125, 0.515625, 0.203125, 0.59375, 0.1875, 0.078125, 0.65625]","[0.6046519196232277, 0.5824152467842618, 0.3614835823864766, 0.08527591939914858, 0.11021445589085721, 0.7522371885364356, 0.3240739233101429, 0.17727894848249637, 0.5516316787410065, 0.28082641148505305, 0.09965884305178256, 0.4319054343475445, 0.30474366085218546, 0.5231578420312267, 0.2145338704591181, 0.6065296735142534, 0.20256454405584107, 0.09036368201942677, 0.6699273722841701]"
